availability_id,unicorn_id,account_id,status,reason,expected_available_at,updated_by,created_at,updated_at
140db105-cee2-479e-b7b0-65a70f09b9af,0185975b-509a-4e28-8326-3180d176852c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:49.990606,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:49.990606,2025-01-01 00:32:49.990606
d390eee6-f151-4d4e-a49f-9b1f5abe0549,03f6f3c7-0045-43fe-9cbd-8ba3893bcc10,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:51.584085,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:51.584085,2025-01-01 00:32:51.584085
cb3282ff-2aef-4699-85d5-6c602f64bfdf,046786af-7879-4dae-bfee-887be343803c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:53.042808,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:53.042808,2025-01-01 00:32:53.042808
c6667871-b397-4d72-9408-89a4506f1cd9,0dc2d682-a688-4d0e-bed1-1d261e32a0ee,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:54.472745,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:54.472745,2025-01-01 00:32:54.472745
0d211037-019b-48d7-a799-5b7dc9196091,0e3652a8-6ad3-4454-b663-f7531056ef62,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:55.955505,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:55.955505,2025-01-01 00:32:55.955505
a8fee581-5c08-4303-8caa-8027205e52b8,101b4279-98b7-4e04-9ab1-a3c3ed09c18c,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:57.419837,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:57.419837,2025-01-01 00:32:57.419837
02528fc7-79e2-4784-ae53-bfd966c2662b,16692d28-c169-41b5-9d5f-71d7528d74cf,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:32:58.879404,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:32:58.879404,2025-01-01 00:32:58.879404
49b659af-35e8-44ec-8b12-0a81da3ce309,16cc794b-d05a-4c04-ad88-6784b20a1db3,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:00.330911,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:00.330911,2025-01-01 00:33:00.330911
5dd0fae5-0dbd-4a91-a3e4-b4c9b3498bce,1a672fbb-aabd-42fe-92d8-cf4a1331871d,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:01.950481,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:01.950481,2025-01-01 00:33:01.950481
93ad5f93-bc99-40b8-8e5f-6f6b15cbef6e,1c3fed93-6062-46cc-b51c-c7ff226037c2,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:03.429063,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:03.429063,2025-01-01 00:33:03.429063
8fff8d90-4804-40dd-b777-107d62a0fbfd,1cb5f17c-d341-4e3f-ba48-3bbdfa77ddec,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:04.885522,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:04.885522,2025-01-01 00:33:04.885522
d6ff0d96-8dee-431f-ba7d-13faf6c29f93,1d28d7e0-c99a-4ace-a525-842c390d4d3e,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:06.320744,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:06.320744,2025-01-01 00:33:06.320744
e04a6e87-2042-4339-a6c8-a910f1d61b48,21af93e5-231d-4bec-b141-7ee40c88b342,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:07.809483,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:07.809483,2025-01-01 00:33:07.809483
a99a6f74-5382-4959-a216-d7fb48299dd7,21f43901-cfa5-464b-93bc-9bcb33189765,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:09.268706,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:09.268706,2025-01-01 00:33:09.268706
20edd5a3-91b9-4788-abad-b0c5c94e2469,2764034b-f0ad-4ce8-a342-512a1a8855c6,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:12.719883,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:12.719883,2025-01-01 00:33:12.719883
923f5ff7-0310-4d0a-ac9f-825e2b988e2a,2a1481b7-adfd-4c2c-a93a-ed617e5ce272,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:14.178323,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:14.178323,2025-01-01 00:33:14.178323
29d09a24-7491-4677-b256-fb800352f9df,2bcc31d1-29f6-493d-800e-42e083e8284f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:15.704557,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:15.704557,2025-01-01 00:33:15.704557
7054369a-da95-4a87-a6ea-99a5507c8351,2ca7c3ed-8290-4173-aeb5-014e7e3a172a,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:17.14774,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:17.14774,2025-01-01 00:33:17.14774
2bb668a2-1837-4f59-863c-60ce9c432d97,2d694399-daaa-4c2d-a063-f216b7a57499,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:18.604947,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:18.604947,2025-01-01 00:33:18.604947
d7a84480-1ce3-43c6-bb82-83c625b40e5f,2ee0b8c5-f3cb-4b21-8a79-d9d524ba575b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:19.995718,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:19.995718,2025-01-01 00:33:19.995718
4f6301f2-1b89-4f16-ba61-2b267c40be14,2eef16a6-6620-4d04-bcd8-66caed433ce2,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:21.404924,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:21.404924,2025-01-01 00:33:21.404924
64e87edf-4a3e-4f68-a249-16efe83668af,310596a9-65c6-422f-b892-4807f0e7c47b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:22.823225,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:22.823225,2025-01-01 00:33:22.823225
de72d030-0df9-4694-9381-489789c4a0ad,33299157-051d-4da9-aa22-84060f2f5983,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:24.406519,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:24.406519,2025-01-01 00:33:24.406519
f9041133-2afb-4916-9817-c404958d9cee,36f8d6a9-24e5-4118-b99f-3ac5c1221e64,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:26.001536,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:26.001536,2025-01-01 00:33:26.001536
f400c82f-94b2-4eae-960f-645c1f59eba3,3a0742e5-f2d9-4fbd-b881-8a3306cc761d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:27.731614,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:27.731614,2025-01-01 00:33:27.731614
e6aafe4b-cff2-4f59-89c5-0d108294b95c,3ae4f1cb-3784-4137-95f0-bb1cbcd5c3a6,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:29.265939,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:29.265939,2025-01-01 00:33:29.265939
1b5c40d2-1530-4242-9648-f1c80c6428f8,3d64f992-d59c-4a27-9b70-6e014922f9de,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:30.745124,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:30.745124,2025-01-01 00:33:30.745124
6dffe197-b524-4ea8-a78e-4fcc64cd0828,3e1c5cd1-523f-4105-b333-75d66a6a86c8,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:32.157767,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:32.157767,2025-01-01 00:33:32.157767
7a2ab62f-b5c4-4cf8-85c7-927479c2c6fd,3ef31916-6158-4395-9e97-338e3aa4ea38,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:34.875809,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:34.875809,2025-01-01 00:33:34.875809
8a5e18bc-e274-4951-9c77-064c345e8ce0,444f76a9-7055-41c9-bb31-8d727ca7bd50,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:36.436253,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:36.436253,2025-01-01 00:33:36.436253
b35d5cd1-9776-4a33-941f-26930b1e4e8f,459f1121-a2e4-47b0-972c-f93ad75c2fa5,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:38.075138,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:38.075138,2025-01-01 00:33:38.075138
faa1d628-7e7c-4e63-bc5d-3d89054996b8,462d80c8-6b83-4d8c-9fc1-3a9e3fb8eac8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:39.533471,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:39.533471,2025-01-01 00:33:39.533471
1fc88d05-9c07-4464-8d3b-a4461c9da57c,49772aaf-4436-40be-800d-0dfe0b4e971e,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:41.146113,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:41.146113,2025-01-01 00:33:41.146113
c047a5c8-ba77-4530-a9eb-2aad5af18062,49ac222b-ec68-422e-8032-c407976d757b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:42.606351,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:42.606351,2025-01-01 00:33:42.606351
d66ca0ea-81e7-45b5-91b7-3933c1aa5151,49edd06c-af93-4205-83cd-2745f0f30fe3,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:44.034926,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:44.034926,2025-01-01 00:33:44.034926
b2d064f8-87f0-404b-9c1b-e0a52bc662ef,4dcbdae0-dba0-48e0-b10a-12800ea2e865,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:45.498447,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:45.498447,2025-01-01 00:33:45.498447
e8bfb98c-6608-4b56-a34d-c6d9b03e9ab4,51878d77-150b-46ea-8ec6-d61763f45ffa,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:48.201117,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:48.201117,2025-01-01 00:33:48.201117
e6d48603-625c-4513-8513-891be2eb84dd,56bc266c-6bf8-4793-81c8-84b14efac1ad,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:49.661035,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:49.661035,2025-01-01 00:33:49.661035
c6ca797c-0740-4b0a-b52d-f6e74983e97e,58fa8b5a-b5be-42d8-98ae-0c2138b38014,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:51.228519,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:51.228519,2025-01-01 00:33:51.228519
e31d3aef-54a7-4a3c-a78c-086abdbba994,5ab1fdf0-cac2-41ae-bba9-ea2efa750e7c,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:52.701417,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:52.701417,2025-01-01 00:33:52.701417
135eaa05-89d3-4aaa-b522-d7ed9853f430,5b2bc501-cae5-4672-8f5e-846fbfd0885c,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:54.188028,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:54.188028,2025-01-01 00:33:54.188028
957aedee-9812-4167-96e7-823b314ff6a5,5cf11b45-a5fb-44be-8f0d-d8766b5b50c0,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:56.81607,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:56.81607,2025-01-01 00:33:56.81607
93b9be80-8c35-49ff-93f8-5e4ed3189b26,603e027c-a123-454d-b157-44934cdf6523,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:58.323815,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:58.323815,2025-01-01 00:33:58.323815
7bc2a659-4411-48a1-bd8b-3e624f3342cd,60404966-1795-4ef3-a489-2aefd233892d,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:33:59.798213,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:33:59.798213,2025-01-01 00:33:59.798213
0eb3ef72-f107-48d3-83f4-ee47a3e61108,622db1cf-3d27-4c5b-b1ee-c295da6e316c,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:01.211468,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:01.211468,2025-01-01 00:34:01.211468
8d29311e-3a95-4f95-b878-38056457213d,62cded8b-00cd-4d36-afc3-ef74a56a831d,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:02.878922,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:02.878922,2025-01-01 00:34:02.878922
e185e11d-4cb6-4bdd-a367-c854b657bfef,6334d678-c725-44c6-8a52-2977c2ee9514,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:04.367778,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:04.367778,2025-01-01 00:34:04.367778
198bb68f-0b2e-4930-bff8-c985c6fcfe7c,65c7c369-d1e5-4b3b-949f-a55a2885b103,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:05.98073,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:05.98073,2025-01-01 00:34:05.98073
6b43a2b3-5c37-43d7-a5da-4a07dd44d8dc,6d7733ce-43cb-4258-89d6-cc87f477eb19,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:07.478405,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:07.478405,2025-01-01 00:34:07.478405
