availability_id,unicorn_id,account_id,status,reason,expected_available_at,updated_by,created_at,updated_at
af4b6432-05c5-4860-b6fc-c5f4d43020c0,73ea912c-9608-408a-bb46-7872adb61476,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:08.895638,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:08.895638,2025-01-01 00:34:08.895638
b24a4967-b3c6-4744-a530-057d6b4758e6,73f3ed10-2d7f-4d2e-a9bc-9eae77de4662,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:10.320278,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:10.320278,2025-01-01 00:34:10.320278
a45d41c4-037c-4656-beef-bd8c54d680db,74975abc-72da-4109-b0a8-134678c7ad08,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:11.867158,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:11.867158,2025-01-01 00:34:11.867158
0e8a54f9-c943-4456-a927-67b214fc8bf0,751235db-f2e1-43b6-8f0f-3673f000ef27,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:13.301917,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:13.301917,2025-01-01 00:34:13.301917
28494536-9597-442f-9e76-49635b97678b,76603fb9-d119-427c-a20c-f21a1a4171ec,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:14.895374,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:14.895374,2025-01-01 00:34:14.895374
d92f0646-3e4b-4ea5-8dd0-464c4a650c8b,78b44e41-3e02-4641-b4d5-5d33aeb8eb84,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:16.37344,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:16.37344,2025-01-01 00:34:16.37344
e12e263f-34bb-454b-bd14-f807d3c7c557,78ba40ae-5e28-4c42-8c7a-74387eba61da,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:17.849851,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:17.849851,2025-01-01 00:34:17.849851
da5b3000-49c0-413a-8fd1-cfea724b29fd,7edc196c-8801-45e4-b6dc-c87707d41690,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:19.315946,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:19.315946,2025-01-01 00:34:19.315946
b898ebe4-c967-4e2d-bf4f-10fbd4ad6dc7,80a3cf7d-068f-4d18-93bb-bb4e0311ba91,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:20.747112,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:20.747112,2025-01-01 00:34:20.747112
a055e21b-1d46-4d2f-896e-89e3c2eaacf0,80e079f5-8f7f-468f-8197-269c008bc51f,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:22.206922,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:22.206922,2025-01-01 00:34:22.206922
2d3186b5-2fdc-4722-a7bb-f7f366c94053,85ddbf95-9b9e-420d-845b-f0930c836d11,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:23.746885,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:23.746885,2025-01-01 00:34:23.746885
fcd3415a-f5d8-4af8-8f84-e791dc4e6f35,9292cc6f-3125-4e78-8b0e-0c8cace01ac2,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:25.261079,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:25.261079,2025-01-01 00:34:25.261079
0b1856af-76c8-4d13-93e9-84a785951bd4,92c36e74-b979-40ba-90f3-93962af9c3e5,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:26.748717,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:26.748717,2025-01-01 00:34:26.748717
ebc7f1a5-38ea-4a8d-9e80-c79adb032c5d,9333dcda-e30b-4427-8aa0-2ade8e7b2edb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:29.89121,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:29.89121,2025-01-01 00:34:29.89121
e57a1e61-1af3-43e5-87b4-60b3ef20a365,9724642f-87eb-4b1a-bc2c-4ac9493dae79,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:31.395501,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:31.395501,2025-01-01 00:34:31.395501
7f9502cd-c332-4f4c-b0a4-ca6f33f0113d,9d9ee389-e5fe-4999-8462-234fc664d105,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:32.929675,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:32.929675,2025-01-01 00:34:32.929675
769d8425-4819-413c-ba75-06c70c5f59d4,a05fc329-0d90-49a4-9d97-d33404207e6f,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:36.417682,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:36.417682,2025-01-01 00:34:36.417682
e6edc9ff-30be-4339-bbe1-e46d5d5fc1b2,a314b510-a4c3-42e4-9052-1e7636b4fc57,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:38.074668,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:38.074668,2025-01-01 00:34:38.074668
e567f41f-6064-447b-bc9f-c69a10f72f06,a3fcf04d-020e-4302-a1d9-c254e5203e55,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:39.712586,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:39.712586,2025-01-01 00:34:39.712586
88ea0517-9ff7-4edd-b3e5-df8aad543b4e,a4b00042-fecb-4aa8-831d-7d64b7fc993a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:41.18011,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:41.18011,2025-01-01 00:34:41.18011
b308c142-1a46-410e-ab38-8a3227345219,af39bfae-02d5-49e9-9b7f-275523db99da,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:42.632709,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:42.632709,2025-01-01 00:34:42.632709
f57cf310-e9e0-44c2-ac24-7862318c8180,b17c5018-60ce-4289-9f57-9b57127f2ed0,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:44.114879,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:44.114879,2025-01-01 00:34:44.114879
04d1247d-5fb5-4472-b6c5-69403ce77d01,b31d2504-0405-43b1-a73c-1528b251a448,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:45.597519,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:45.597519,2025-01-01 00:34:45.597519
d676bbac-2c85-4a19-b909-064e05634649,b53c87e7-4491-4d78-a4c3-8962b51c1fe5,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:47.029214,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:47.029214,2025-01-01 00:34:47.029214
721579ef-d6ff-4dcc-99f8-d9d0e3062051,b63a7f86-ce27-4ece-9777-e5bd236bbdd8,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:48.48908,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:48.48908,2025-01-01 00:34:48.48908
5b4f3a49-3670-4a6d-988e-323594ed2b8d,bd0194ff-4496-444d-9af1-e2543140b7d5,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:49.969692,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:49.969692,2025-01-01 00:34:49.969692
d9172633-6e80-4e8e-8ce7-3961998f6108,bf6ebd31-4b16-4d1e-b201-2978ec2bafc1,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:51.522493,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:51.522493,2025-01-01 00:34:51.522493
5de7e46b-86a1-4aee-ad04-06bfd8f879d2,c25ace61-e7bf-4cb8-9780-87f6371ab7f1,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:53.043647,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:53.043647,2025-01-01 00:34:53.043647
842fc8a1-1f86-4bd6-89b1-c6fbc74dda25,c82c01e4-e8a7-4439-89e9-866f984f78ba,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:54.599764,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:54.599764,2025-01-01 00:34:54.599764
9482cf66-afd0-4bd4-971e-236f7161cb43,ccfaf315-c62c-43d5-a1d7-9d6565b667df,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:56.066144,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:56.066144,2025-01-01 00:34:56.066144
2d330d09-ad87-47a1-a6ca-eb190e93b26f,cd91edd3-ba05-40ea-aa0d-56f8e761696f,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:57.482351,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:57.482351,2025-01-01 00:34:57.482351
4f5ee4d5-af64-4297-b943-dd019c2bd0b2,cdd89f99-1023-47a6-b095-14b1f2da6400,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:34:59.076525,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:34:59.076525,2025-01-01 00:34:59.076525
9360ce64-86ec-4b4f-8d4c-bad3ac6a86f4,cf68b65e-eca1-48f9-94b2-681be46e7bb4,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:00.519404,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:00.519404,2025-01-01 00:35:00.519404
03132eae-bbf6-493d-82ee-6ff28d7f0947,d12e5d56-7a01-4171-a1bf-40050902d2cf,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:02.022789,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:02.022789,2025-01-01 00:35:02.022789
bfd2529b-f2dc-4830-ab0a-53d4936a8fa9,d256d5a1-0c85-4da3-ab92-ed59e63adcf8,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:03.444292,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:03.444292,2025-01-01 00:35:03.444292
d04336f0-d2c9-47db-a44b-289590a5d662,d46e5fbd-b2b2-4283-a572-52653727830d,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:05.029989,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:05.029989,2025-01-01 00:35:05.029989
91bd2a75-583c-4fdf-9bc9-089a3a4b059b,d58e0bcd-8ae6-438b-876a-a857fc5204bb,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:06.458878,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:06.458878,2025-01-01 00:35:06.458878
7aa11b12-d201-4b48-9667-d5b9216cb0c7,d59a4f09-515b-48c8-9206-20fab54f9985,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:07.95266,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:07.95266,2025-01-01 00:35:07.95266
9056a692-8178-4ec9-81d6-9141eb0bafe8,d5c5eb5e-a88e-49ff-bc7c-33bca640aa94,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:09.399783,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:09.399783,2025-01-01 00:35:09.399783
c636d8a9-5c81-4bbf-a835-454687100d25,d85cb403-5382-4e40-94fa-7f14b498d23a,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:10.966469,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:10.966469,2025-01-01 00:35:10.966469
ba03fac3-1a89-4df3-a9e1-9f7b3e18ef4b,d8dd7677-496d-4ad6-ac55-9e424adef922,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:12.425928,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:12.425928,2025-01-01 00:35:12.425928
068e7863-f709-4772-b6f8-b3083d509ece,d94de46b-8131-46bd-ae06-c351486068ca,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:13.9034,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:13.9034,2025-01-01 00:35:13.9034
ba173dac-3bbc-49bb-b819-17faa3b6583f,da6d6e45-0a70-403d-8d2e-17dd2df43072,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:15.445755,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:15.445755,2025-01-01 00:35:15.445755
7479b663-1d5b-4639-8f1c-26048f25ab8e,dc472a34-d466-4717-b02d-0c10adade3a1,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:16.918125,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:16.918125,2025-01-01 00:35:16.918125
251c14f0-9bae-44de-a358-755239cf71e2,e4e9386a-ec78-4761-b9db-cebc10042311,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:18.394524,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:18.394524,2025-01-01 00:35:18.394524
ba144015-e85f-4feb-ae03-01f19483d993,e58593e6-00ca-4fc7-a35f-16c2a012bf5b,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:19.877579,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:19.877579,2025-01-01 00:35:19.877579
93eef647-873b-4e7c-b705-e9b4651f6657,eb7dc4ea-a67f-4291-9ee8-6c1cb341b4c5,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:21.389866,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:21.389866,2025-01-01 00:35:21.389866
896d93a3-b6ad-4a86-a245-0a055c4e7de3,ef1b7438-b6e0-40d6-ad5c-c6b1939d45f0,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:22.856206,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:22.856206,2025-01-01 00:35:22.856206
f3ac8adf-c4c0-43d8-8874-6063b2fe25ab,f2be6ff3-d995-4db1-822b-855cd37f9ed4,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:24.35525,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:24.35525,2025-01-01 00:35:24.35525
87e0a4cb-90d8-4cd9-9cf2-45773f67685d,f5c1aa79-c925-4437-9e27-971251b980ba,0330c2ef-f3be-4fc0-ae00-6edb9621e092,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:25.844676,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:25.844676,2025-01-01 00:35:25.844676
6d66f7bf-1d11-4090-95b1-a3af559c2d99,fca79d6d-f534-425f-8b58-aa91a1025be4,d667a552-4b25-4a45-9d86-31d901fe30c2,available,Newly purchased unicorn ready for rental,2025-01-01 00:35:27.335032,b0c6fc13-7f44-4554-b38b-955593fac311,2025-01-01 00:35:27.335032,2025-01-01 00:35:27.335032
